st_dbscan_cluster_id,records_total,peak_window_records,distinct_days,severity_sum,severity_mean,unique_vehicles,centroid_lat,centroid_lon,dominant_police_station,dominant_junction_name,unique_vehicle_types,dominant_vehicle_type,records_peak_hour,gap_count,mean_dwell_minutes,median_dwell_minutes,std_dwell_minutes,mu_departures_per_hour,growth_first_half_mean,growth_second_half_mean,growth_pct_change,growth_multiplier,lambda_hr_peak_window,lambda_hr_peak_hour,cluster_label,lat,lon,vehicle_width_avg_m,cluster_label_mu,gap_count_mu,median_dwell_minutes_mu,std_dwell_minutes_mu,blocking_vehicles_L,repeat_vehicle_count_2plus,chronic_vehicle_count_5plus,dominant_violation_tag,lat_key,lon_key,geometry_source,road_class,lane_count,carriageway_width_m,link_length_m,junction_degree,betweenness_centrality,base_saturation_per_lane_pcu_hr,base_capacity_pcu_hr,blocked_width_fraction,reduced_capacity_pcu_hr,capacity_loss_pct,free_flow_speed_kmh,free_flow_time_min,V_over_C0,V_over_Cp,delay_minutes_per_vehicle,criticality_factor,stage5_rank,mappls_address,cluster_id,cluster_label_display,layer_c_rank,active_days,observation_days,ROP,TVS,VDI,cluster_area_m2,validation_uncertainty,validation_confidence,review_total,review_present,approved_count,resurgence_score,layer_c_index,ccs_score,layer_b_priority_boost,context_multiplier,persistence_score,anomaly_score,rop,tvs,vdi,nearby_sensitive_poi_count,road_node_distance_m,road_node_degree,road_node_betweenness,network_pagerank,spillover_out_score,spillover_in_score,spillover_total_score,propagation_radius_m,layer_b_alert_flag,context_boost,physical_hotspot_key,merged_cluster_ids,risk_band,road_node_id,source_pressure_score,source_pressure_norm,network_component_id,network_component_size,neighbor_count,in_neighbor_count,out_neighbor_count,influence_asymmetry,network_vulnerability_score,layer_d_alert_flag,road_node_betweenness_norm,road_node_degree_norm,road_node_distance_norm,growth_surge,layer_d_pressure_ccs_score_norm,layer_d_pressure_delay_minutes_per_vehicle_norm,layer_d_pressure_growth_surge_norm,layer_d_pressure_layer_b_priority_boost_norm,layer_d_pressure_context_boost_norm,layer_d_pressure_persistence_score_norm,layer_d_pressure_resurgence_score_norm,layer_d_pressure_validation_uncertainty_norm,layer_d_pressure_anomaly_score_norm,layer_d_pressure_rop_norm,layer_d_pressure_tvs_norm,layer_d_pressure_vdi_norm,layer_d_pressure_raw,layer_d_pressure_score,source_idx,layer_d_vulnerability_source_pressure_score_norm,layer_d_vulnerability_spillover_out_score_norm,layer_d_vulnerability_spillover_in_score_norm,layer_d_vulnerability_road_node_betweenness_norm,layer_d_vulnerability_network_pagerank_norm,layer_d_vulnerability_resurgence_score_norm,layer_d_vulnerability_validation_uncertainty_norm,layer_d_vulnerability_raw,layer_d_vulnerability_score,secondary_risk_score,network_rank,propagation_class
163,16,16,1,31,1.9375,16,12.98839073125,77.598701625,High ground,BTP171 - Indian Express (Balekundri),3,CAR,13.0,,94.4,,,0.635593220338983,16.0,16.0,0.0,1.0,0.030188679245283,13.0,BTP171 - Indian Express (Balekundri),12.98839073125,77.598701625,1.83125,,,,,0.0474968552711835,0,0,['WRONG PARKING'],12.9884,77.5987,osmnx,residential,2,7.0,159.23620036229667,4,0.0292192578741922,1500.0,3000.0,0.0124255166004184,2962.723450198745,0.0124255166007476,30.0,0.3184724007245827,1.0062893081757652e-05,1.0189502919433038e-05,1.2194486203094034e-13,1.429373022422508,201,,163,BTP171 - Indian Express (Balekundri) (Cluster 163),479,1.0,134,0.0074626865671084,0.0,0.015999999999984,1000.0,1.2500001034254635e-10,0.999999999875,16,16,16,1.0,0.0987300194440893,0.0,0.0,1.0,0.01610898881575845,0.0,,,,0.0,12.59973173574002,4.0,0.0339048872787536,0.001676653509362984,0.5492759517725812,1.188967531585209,1.7382434833577902,393.1414325991433,False,0.0,btp171 - indian express (balekundri)|12.98839|77.5987,163,Watch,2187438204.0,4.492396043251991,0.04492396043251991,1.0,502.0,52.0,26.0,26.0,-0.6396915798126279,32.300333238304944,True,0.5357011111534808,0.4285714285102041,0.0013669912638623494,0.0,,7.372632653785445e-10,0.0,,,4.833241655149062e-05,0.1777277839904615,0.09368736929938333,,,,,0.04492396043251991,4.492396043251991,200.0,0.0680928336187069,0.13848306816793501,0.7506577174632054,0.5357011111534808,0.8109981164507234,0.1777277839904615,0.09368736929938333,0.32300333238304946,32.300333238304944,1.188967531585209,134.0,Strong Propagator
687,21,19,3,22,1.0476190476190477,21,12.971662852380952,77.53715907142858,Vijayanagara,BTP028 - Vijayanagar Bus Stand Junction,4,SCOOTER,14.0,,94.4,,,0.635593220338983,21.0,21.0,0.0,1.0,0.0358490566037735,4.666666666666667,BTP028 - Vijayanagar Bus Stand Junction,12.971662852380952,77.53715907142858,0.9142857142857144,,,,,0.0564025156345304,0,0,['NO PARKING'],12.9717,77.5372,osmnx,tertiary,2,7.0,284.8278852831899,6,0.0001299842306718,1700.0,3400.0,0.0073668591838658,3374.9526787748564,0.0073668591841576,35.0,0.4882763747711688,1.0543840177577364e-05,1.0622091630860008e-05,1.21406636928837e-13,1.3580996903693892,202,,687,BTP028 - Vijayanagar Bus Stand Junction (Cluster 687),747,3.0,134,0.0223880597013254,0.0,0.0010656504928038,19706.2734375,9.523803967681488e-11,0.999999999904762,21,21,21,1.0,0.0491405190176001,0.0,0.0,1.0,0.6055588320540867,0.0,,,,0.0,43.06680686967352,6.0,0.0001373278247882,0.0012629741726743837,0.3936765680086409,0.6027055879459386,0.9963821559545796,572.8158827113151,False,0.0,btp028 - vijayanagar bus stand junction|12.97166|77.53716,687,Watch,1512498034.0,4.387069103794255,0.043870691037942555,1.0,502.0,52.0,26.0,26.0,-0.20902901993729772,16.308896448035554,False,0.0021697953963536586,0.7142857141836735,0.004814427256015828,0.0,,7.340092242514593e-10,0.0,,,0.005943495604724652,0.1777277839904615,0.07136434898702564,,,,,0.043870691037942555,4.387069103794255,201.0,0.06576559125154761,0.0992534605378672,0.3805197273525327,0.0021697953963536586,0.5851672859755087,0.1777277839904615,0.07136434898702564,0.16308896448035554,16.308896448035554,0.6027055879459386,474.0,Moderate Propagator
628,26,15,5,30,1.1538461538461535,25,12.980365280769233,77.55677844615386,Magadi Road,"BTP062 - Basava Mantapa, Dr. Rajkumar Road",4,CAR,8.0,1.0,481.0,481.0,0.0,0.1247401247398654,11.0,15.0,0.3636363636033057,1.3636363636033058,0.0283018867924528,1.6,"BTP062 - Basava Mantapa, Dr. Rajkumar Road",12.980365280769233,77.55677844615386,1.6538461538461535,"BTP062 - Basava Mantapa, Dr. Rajkumar Road",1.0,481.0,0.0,0.2268867906344261,1,0,['NO PARKING'],12.9804,77.5568,osmnx,secondary,2,7.0,76.46562075056083,6,0.0086839378231146,1800.0,3600.0,0.0536051208565197,3407.0215649165293,0.0536051208567824,40.0,0.1146984311258383,7.861635220123602e-06,8.306929161787653e-06,1.20031151244101e-13,1.421066616507937,203,,628,"BTP062 - Basava Mantapa, Dr. Rajkumar Road (Cluster 628)",518,5.0,134,0.0373134328355424,0.1538461538343195,0.0035027486262126,7422.7421875,7.692313452878352e-11,0.9999999999230768,26,26,26,1.1666666666666667,0.0883100887209748,0.0,0.0,1.0,1.208566159023427,0.0,,,,0.0,34.493590376304745,6.0,0.0110137820606843,0.0014228654879926558,0.650031363031319,0.965838959600336,1.6158703226316549,582.0837334389045,False,0.0,"btp062 - basava mantapa, dr. rajkumar road|12.98037|77.55678",628,Watch,3820268568.0,5.170979852146159,0.05170979852146159,1.0,502.0,72.0,36.0,36.0,-0.3158075965690169,24.77657802834662,False,0.17401902089815033,0.7142857141836735,0.0038443434859841913,0.3636363636033057,,7.256932111737406e-10,0.005772005774275427,,,0.011974248919745982,0.2119891263156269,0.05762722101823963,,,,,0.05170979852146159,5.170979852146159,202.0,0.08308642403211226,0.16388545187070652,0.6097849180826567,0.17401902089815033,0.6724532229844452,0.2119891263156269,0.05762722101823963,0.24776578028346619,24.77657802834662,0.965838959600336,216.0,Strong Propagator
53,24,20,3,42,1.75,23,12.996651083333331,77.5842635625,Sheshadripuram,BTP032 - Windsor Circle,5,CAR,10.0,,94.4,,,0.635593220338983,24.0,24.0,0.0,1.0,0.0377358490566037,3.333333333333333,BTP032 - Windsor Circle,12.996651083333331,77.5842635625,1.6749999999999998,,,,,0.0593710690889794,1,0,['NO PARKING'],12.9967,77.5843,osmnx,residential,2,7.0,84.6705124175405,5,0.001363498857416,1500.0,3000.0,0.0142066486728334,2957.3800539815,0.014206648673162,30.0,0.1693410248350753,1.2578616352197064e-05,1.275989164997157e-05,1.1931810991873944e-13,1.2957512037975942,204,,53,BTP032 - Windsor Circle (Cluster 53),708,3.0,134,0.0223880597013254,0.0,0.0031456168716467,7629.6640625,8.333334022836425e-11,0.9999999999166668,24,24,24,1.0,0.0544491473579333,0.0,0.0,1.0,0.6239490124298263,0.0,,,,0.0,43.87477150254931,5.0,0.0014580584429004,0.0009867642883228391,0.27588615857119425,0.5042349951961255,0.7801211537673197,330.71749834707157,False,0.0,btp032 - windsor circle|12.99665|77.58426,53,Watch,429286743.0,4.301456139213851,0.04301456139213851,1.0,502.0,28.0,14.0,14.0,-0.22834883662493122,13.611582659907368,False,0.02303749077726391,0.5714285713469388,0.0049058507465714,0.0,,7.213822531954329e-10,0.0,,,0.006127418148124313,0.1777277839904615,0.062435207480066715,,,,,0.04301456139213851,4.301456139213851,203.0,0.0638739373273436,0.06955622502807628,0.3183500646601699,0.02303749077726391,0.4343821196970036,0.1777277839904615,0.062435207480066715,0.13611582659907367,13.611582659907368,0.5042349951961255,576.0,Localized
394,39,23,7,57,1.4615384615384617,39,12.95410497948718,77.5846184871795,Wilson Garden,BTP120 - Lalbagh Main Gate Junction,4,CAR,18.0,,94.4,,,0.635593220338983,13.0,26.0,0.9999999999230768,1.9999999999230769,0.0433962264150943,2.571428571428572,BTP120 - Lalbagh Main Gate Junction,12.95410497948718,77.5846184871795,1.587179487179487,,,,,0.0682767294523263,0,0,['NO PARKING'],12.9541,77.5846,osmnx,secondary,2,7.0,112.76042257741038,4,0.0357566697746578,1800.0,3600.0,0.0154810606318507,3544.2681817253374,0.0154810606321241,40.0,0.1691406338661113,1.2054507337522857e-05,1.2244058347175344e-05,1.189036689826322e-13,1.477495884889,205,,394,BTP120 - Lalbagh Main Gate Junction (Cluster 394),400,7.0,134,0.0522388059697594,0.3333333333162393,0.0009517340071223,40977.8359375,5.128186764125076e-11,0.999999999948718,39,39,39,1.4642857142857142,0.1171800698774948,0.0,0.0,1.0,1.7973457095833496,0.0,,,,0.0,49.26238057285598,4.0,0.0350130137067504,0.001813057937850656,0.7231976920319535,1.1583910162530444,1.881588708284998,503.24766277393684,False,0.0,btp120 - lalbagh main gate junction|12.9541|77.58462,394,Watch,12110804692.0,6.522065823538603,0.06522065823538603,1.0,502.0,54.0,27.0,27.0,-0.4351933242210909,35.50514830183079,True,0.5532096359244337,0.4285714285102041,0.005515473998523837,0.9999999999230768,,7.188765955336657e-10,0.015873015879479424,,,0.01786270842520828,0.2731700947534223,0.038394942081010505,,,,,0.06522065823538603,6.522065823538603,204.0,0.11293922836201281,0.18233209548198107,0.7313531556501341,0.5532096359244337,0.8854623756821582,0.2731700947534223,0.038394942081010505,0.35505148301830797,35.50514830183079,1.1583910162530444,112.0,Strong Propagator
43,37,18,8,63,1.7027027027027026,36,12.997741502683738,77.54433665404233,Vijayanagara,BTP205 - Modi Hospital Junction,6,CAR,8.0,,94.4,,,0.635593220338983,20.0,17.0,-0.1499999999925,1.0,0.0339622641509433,1.0,BTP205 - Modi Hospital Junction,12.997741502683738,77.54433665404233,1.4486486486486487,,,,,0.0534339621800815,1,0,['WRONG PARKING'],12.9977,77.5443,osmnx,secondary,2,7.0,263.16327409784355,2,0.0,1800.0,3600.0,0.0110581481561514,3560.1906666378545,0.0110581481564262,40.0,0.3947449111467555,9.433962264148323e-06,9.539450925814285e-06,1.1706197212268757e-13,1.0714285714183671,206,,43,BTP205 - Modi Hospital Junction (Cluster 43),522,8.0,134,0.0597014925368679,0.0810810810766983,0.0066964443520654,5525.3203125,5.4053872489134847e-11,0.999999999945946,37,37,37,0.9285714285714286,0.0864384645803468,0.0,0.0,1.0,2.0983790699664344,0.0,,,,0.0,40.45235243118926,2.0,0.0,0.0010969883628490597,0.31378432013482244,0.6068157255074974,0.9206000456423198,599.1892286767866,False,0.0,btp205 - modi hospital junction|12.99774|77.54434,43,Watch,11009583446.0,4.083095576632997,0.04083095576632997,1.0,502.0,48.0,24.0,24.0,-0.29303140537267497,14.627426745077743,False,0.0,0.1428571428367347,0.004518594318608673,0.0,,7.077419284539188e-10,0.0,,,0.020873381521315796,0.16304435156539057,0.04047408936666117,,,,,0.04083095576632997,4.083095576632997,205.0,0.0590491702243479,0.07911108297209982,0.3831146733022391,0.0,0.49455431608436135,0.16304435156539057,0.04047408936666117,0.14627426745077743,14.627426745077743,0.6068157255074974,540.0,Localized
758,65,29,8,116,1.7846153846153847,64,12.987002810769232,77.54941942153846,Vijayanagara,BTP018 - Dhobi Ghat Junction,9,CAR,20.0,,94.4,,,0.635593220338983,17.0,24.0,0.4117647058581314,1.4117647058581315,0.0547169811320754,2.5,BTP018 - Dhobi Ghat Junction,12.987002810769232,77.54941942153846,1.5461538461538462,,,,,0.0860880501790202,1,0,['WRONG PARKING'],12.987,77.5494,osmnx,residential,2,7.0,27.89775301664465,4,0.0036203456373919,1500.0,3000.0,0.0190150528390231,2942.9548414829305,0.0190150528393501,30.0,0.0557955060332874,1.8238993710685746e-05,1.8592531683050035e-05,1.165661753465967e-13,1.2409356175871786,207,,758,BTP018 - Dhobi Ghat Junction (Cluster 758),200,8.0,134,0.0597014925368679,0.8800215166409278,0.0006116567214861,106268.7578125,3.0769387038276363e-11,0.9999999999692306,65,65,65,1.3888888888888888,0.1940157786139753,0.0,0.0,1.0,2.143484238650558,0.0,,,,0.0,10.067924439561308,4.0,0.0040217793579521,0.001274756884178633,0.7108514665302418,0.7702774757349795,1.4811289422652214,648.7728546847586,False,0.0,btp018 - dhobi ghat junction|12.987|77.54942,758,Watch,458127697.0,5.940722165003827,0.05940722165003827,1.0,502.0,80.0,40.0,40.0,-0.05942600920473773,21.576191370443674,False,0.06354457554026928,0.4285714285102041,0.0010805100850923544,0.4117647058581314,,7.047444036380543e-10,0.006535947715198061,,,0.021324484075796374,0.2576709160825142,0.023009518639132153,,,,,0.05940722165003826,5.940722165003827,206.0,0.10009419936006024,0.1792193737575861,0.4863166708830356,0.06354457554026928,0.5915995616254223,0.2576709160825142,0.023009518639132153,0.21576191370443673,21.576191370443674,0.7702774757349795,278.0,Strong Propagator
377,78,17,8,104,1.3333333333333333,77,12.899740206410256,77.67547928205128,Bellandur,,5,CAR,6.0,,94.4,,,0.635593220338983,28.0,25.0,-0.1071428571390306,1.0,0.0320754716981132,0.75,POLICE_STATION::Bellandur,12.899740206410256,77.67547928205128,1.3064102564102564,,,,,0.0504654087256325,1,0,['NO PARKING'],12.8997,77.6755,osmnx,secondary,2,7.0,336.8214930326555,2,0.0,1800.0,3600.0,0.009418361077669,3566.093900120391,0.0094183610779443,40.0,0.5052322395489707,8.909853249473416e-06,8.994567332346843e-06,1.1275418840613229e-13,1.0714285714183671,208,,377,POLICE_STATION::Bellandur (Cluster 377),483,8.0,134,0.0597014925368679,0.2570504827563111,0.0041684010649794,18712.2109375,2.564104484292784e-11,0.999999999974359,78,78,78,0.896551724137931,0.0984746680508663,0.0,0.0,1.0,2.164425924111044,0.0,,,,0.0,31.25596134340241,2.0,0.0,0.001534725056568156,0.12228546626730155,0.36371085648724816,0.48599632275454974,102.51902976928957,False,0.0,police_station::bellandur|12.89974|77.67548,377,Watch,7465559600.0,3.7515509384765506,0.03751550938476551,9.0,11.0,8.0,4.0,4.0,-0.2414253902199466,13.413990291674798,False,0.0,0.1428571428367347,0.003477996575156603,0.0,,6.816976110754118e-10,0.0,,,0.0215339245475195,0.15646212323691053,0.019162996233702167,,,,,0.03751550938476551,3.7515509384765506,207.0,0.05172355407624184,0.030830526088740696,0.22962978726870192,0.0,0.7335182485431669,0.15646212323691053,0.019162996233702167,0.134139902916748,13.413990291674798,0.36371085648724816,588.0,Localized
557,19,19,4,25,1.3157894736842106,19,12.954656805263156,77.59294584736843,Wilson Garden,"BTP102 - BMTC Junction, KH Road",4,SCOOTER,12.0,,94.4,,,0.635593220338983,3.0,16.0,4.3333333318888885,5.3333333318888885,0.0358490566037735,3.0,"BTP102 - BMTC Junction, KH Road",12.954656805263156,77.59294584736843,1.1421052631578947,,,,,0.0564025156345304,0,0,['NO PARKING'],12.9547,77.5929,osmnx,tertiary,2,7.0,200.2305658482674,4,0.0072009461584482,1700.0,3400.0,0.0092025157074771,3368.7114465945774,0.0092025157077686,35.0,0.34325239859702,1.0543840177577364e-05,1.0641771244611253e-05,1.0692284120554565e-13,1.267292951199578,209,,557,"BTP102 - BMTC Junction, KH Road (Cluster 557)",160,4.0,134,0.0298507462684339,0.6842105262437673,0.0049151817879567,3865.57421875,1.0526313154457512e-10,0.9999999998947368,19,19,19,2.625,0.217527256803626,0.0,0.0,1.0,0.8930347087061592,0.0,,,,0.0,65.50822408882586,4.0,0.0012634562159027,0.000994688328844436,0.8651268534737191,0.49625361507501764,1.3613804685487367,798.5135456810951,False,0.0,"btp102 - bmtc junction, kh road|12.95466|77.59295",557,Watch,1837395794.0,12.576387274000117,0.12576387274000117,1.0,502.0,50.0,25.0,25.0,0.36887323839870145,24.13019590694951,False,0.019962753251121568,0.4285714285102041,0.00735373728483021,4.3333333318888885,,6.464420209090158e-10,0.06878306879344083,,,0.008818578573983995,0.5117758716608245,0.07888368740418698,,,,,0.12576387274000117,12.576387274000117,208.0,0.24671196928143496,0.21811517623679924,0.31331099973639603,0.019962753251121568,0.43870791625729566,0.5117758716608245,0.07888368740418698,0.2413019590694951,24.13019590694951,0.49625361507501764,231.0,Strong Propagator
292,25,21,4,29,1.16,25,12.927983856,77.580806472,Jayanagara,"BTP189 - New Diagonal Road, Jayanagar",6,SCOOTER,18.0,,94.4,,,0.635593220338983,25.0,25.0,0.0,1.0,0.0396226415094339,4.5,"BTP189 - New Diagonal Road, Jayanagar",12.927983856,77.580806472,1.368,,,,,0.0623396225434284,0,0,['NO PARKING'],12.928,77.5808,osmnx,tertiary,2,7.0,116.95146687450143,8,0.0040515560129234,1700.0,3400.0,0.0121829433753181,3358.5779925239185,0.0121829433756086,35.0,0.200488228927711,1.165371809100656e-05,1.179744570399164e-05,1.0270317708326173e-13,1.5298241070452294,210,,292,"BTP189 - New Diagonal Road, Jayanagar (Cluster 292)",740,4.0,134,0.0298507462684339,0.0,0.0010761185748154,23231.640625,8.000000661922968e-11,0.99999999992,25,25,25,1.0,0.0497973379409862,0.0,0.0,1.0,0.9027001019956142,0.0,,,,0.0,36.01676757222254,8.0,0.0036993531358567,0.0012747394752745686,0.3797532406597857,1.0299349839144096,1.4096882245741953,415.93832281154346,False,0.0,"btp189 - new diagonal road, jayanagar|12.92798|77.58081",292,Watch,303925571.0,4.332210911924098,0.043322109119240976,1.0,502.0,40.0,20.0,20.0,-0.650181743254624,20.86569854068471,False,0.058450204217885854,0.9999999998571428,0.004016695307238799,0.0,,6.209304634904966e-10,0.0,,,0.008915243407086975,0.1777277839904615,0.059935034534521384,,,,,0.043322109119240976,4.332210911924098,209.0,0.06455347677292259,0.09574312100060249,0.6502521083396688,0.058450204217885854,0.5915900579666368,0.1777277839904615,0.059935034534521384,0.2086569854068471,20.86569854068471,1.0299349839144096,297.0,Strong Propagator
776,32,28,6,62,1.9375,32,12.97867793125,77.541853878125,Magadi Road,BTP067 - Jai Muni Rao Circle,4,SCOOTER,18.0,,94.4,,,0.635593220338983,1.0,31.0,29.99999997,30.99999997,0.0528301886792452,3.0,BTP067 - Jai Muni Rao Circle,12.97867793125,77.541853878125,1.15,,,,,0.0831194967245712,0,0,['WRONG PARKING'],12.9787,77.5419,osmnx,primary,2,7.0,92.0228813015165,4,0.0002445853312963,1900.0,3800.0,0.0136553458885145,3748.109685623645,0.013655345888774,45.0,0.1226971750686859,1.390268123137668e-05,1.4095155454459657e-05,1.0264961023841033e-13,1.216086143299271,211,,776,BTP067 - Jai Muni Rao Circle (Cluster 776),35,6.0,134,0.0447761194026509,0.9374999999414062,0.0048965461179084,6535.21875,6.249978312666826e-11,0.9999999999375002,32,32,32,5.0,0.3273889384102052,0.0,0.0,1.0,1.495371742997094,0.0,,,,0.0,8.897463205362861,4.0,0.0002391545714731,0.0011276142848740986,2.579554703670754,0.5126910269739817,3.092245730644736,655.2819720204363,False,0.0,btp067 - jai muni rao circle|12.97868|77.54185,776,Watch,1524589746.0,30.288751697783656,0.30288751697783656,1.0,502.0,58.0,29.0,29.0,2.066863676696772,48.18903796961451,True,0.0037786696832895054,0.4285714285102041,0.000948069075626962,29.99999997,,6.20606605098323e-10,0.47619047594482244,,,0.014842628206294462,0.9999999997944319,0.046808960025447995,,,,,0.30288751697783656,30.288751697783656,210.0,0.6380739999434452,0.6503555247932237,0.3236888021315783,0.0037786696832895054,0.5112732497887778,0.9999999997944319,0.046808960025447995,0.4818903796961451,48.18903796961451,0.5126910269739817,48.0,Severe Propagator
762,38,27,6,64,1.6842105263157894,38,13.047442221052632,77.5754682,Kodigehalli,,8,SCOOTER,23.0,,94.4,,,0.635593220338983,1.0,37.0,35.999999964,36.999999964,0.0509433962264151,3.8333333333333335,POLICE_STATION::Kodigehalli,13.047442221052632,77.5754682,1.1421052631578947,,,,,0.0801509432701222,0,0,['WRONG PARKING'],13.0474,77.5755,osmnx,trunk,3,10.5,544.997585708495,4,0.0033400701570946,2100.0,6300.0,0.0087181727759198,6245.075511511705,0.0087181727760772,55.0,0.5945428207728929,8.086253369270953e-06,8.15737073675117e-06,9.988359691128689e-14,1.238872468041696,212,,762,POLICE_STATION::Kodigehalli (Cluster 762),51,6.0,134,0.0447761194026509,0.94736842100277,0.0014929230414132,25453.421875,5.2631454749985096e-11,0.9999999999473684,38,38,38,5.0,0.3157522928141605,0.0,0.0,1.0,1.5050371362865493,0.0,,,,0.0,11.527139706061908,4.0,0.0047251130398685,0.0014010496310310982,0.7753353611824346,0.08319022838327536,0.85852558956571,144.00708286180773,False,0.0,police_station::kodigehalli|13.04744|77.57547,762,Watch,10094772738.0,32.12142932097214,0.3212142932097214,18.0,4.0,6.0,3.0,3.0,0.6921451327991592,39.39960124984528,True,0.07465732845451921,0.4285714285102041,0.0012456244325615372,35.999999964,,6.038836371628786e-10,0.5714285711337869,,,0.014939293039397446,0.9999999997944319,0.03940720235033001,,,,,0.3212142932097214,32.12142932097214,211.0,0.6785677713564128,0.19547700810337454,0.052522365240851715,0.07465732845451921,0.6605437736641238,0.9999999997944319,0.03940720235033001,0.39399601249845284,39.39960124984528,0.08319022838327536,80.0,Localized
359,116,25,12,119,1.0258620689655171,115,12.973447327586204,77.61519790258622,Halasur,,8,PASSENGER AUTO,15.0,,94.4,,,0.635593220338983,1.0,57.5,56.49999994349999,57.49999994349999,0.0471698113207547,1.25,POLICE_STATION::Halasur,12.973447327586204,77.61519790258622,1.7387931034482758,,,,,0.0742138363612243,1,0,['NO PARKING'],12.9734,77.6152,osmnx,primary,2,7.0,83.68110429342855,4,0.0150737296032308,1900.0,3800.0,0.0184346438324144,3729.948353436825,0.0184346438326727,45.0,0.1115748057245689,1.2413108242300608e-05,1.2646237119417262e-05,9.985721144185565e-14,1.3252456824501155,213,,359,POLICE_STATION::Halasur (Cluster 359),63,12.0,134,0.0895522388053018,0.824977929997302,0.0018257774494351,63534.578125,1.7241541527823756e-11,0.9999999999827583,116,116,116,5.0,0.3110006737190811,0.0,0.0,1.0,3.388430779271824,0.0,,,,0.0,11.571195176420147,4.0,0.0062879650334313,0.001221688947715863,3.2711265575059514,0.6137253959191454,3.884851953425097,669.8866348337373,False,0.0,police_station::halasur|12.97345|77.6152,359,Watch,334473855.0,38.740644345538655,0.38740644345538655,1.0,502.0,50.0,25.0,25.0,2.657401161586806,60.33912246592753,True,0.09935056936214101,0.4285714285102041,0.0012506094340261212,56.49999994349999,,6.037241139404366e-10,0.8968253963627487,,,0.0337753534783464,0.9999999997944319,0.01286293347163923,,,,,0.38740644345538655,38.740644345538655,212.0,0.8248220698465902,0.8247141361043872,0.38747711153696146,0.09935056936214101,0.5626293542688615,0.9999999997944319,0.01286293347163923,0.6033912246592753,60.33912246592753,0.6137253959191454,6.0,Severe Propagator
331,21,21,1,42,2.0,21,12.88718600779048,77.64967811483254,Electronic City,,5,LORRY/GOODS VEHICLE,21.0,,94.4,,,0.635593220338983,21.0,21.0,0.0,1.0,0.0396226415094339,21.0,POLICE_STATION::Electronic City,12.88718600779048,77.64967811483254,1.5857142857142856,,,,,0.0623396225434284,0,0,['WRONG PARKING'],12.8872,77.6497,osmnx,tertiary,2,7.0,95.86450050618102,6,0.0001953142599522,1700.0,3400.0,0.0141218328598612,3351.985768276472,0.0141218328601512,35.0,0.164339143724877,1.165371809100656e-05,1.1820647296421952e-05,9.788344685729361e-14,1.358580594443029,214,,331,POLICE_STATION::Electronic City (Cluster 331),789,1.0,134,0.0074626865671084,0.0,0.0008287428236513,25339.5859375,9.523803967681488e-11,0.999999999904762,21,21,21,1.0,0.0425185086369876,0.0,0.0,1.0,0.024163483223637674,0.0,,,,0.0,13.54066205162904,6.0,0.0002221080198058,0.0006607995708399284,0.020303112317013112,0.0501726316973411,0.0704757440143542,866.2977640319654,False,0.0,police_station::electronic city|12.88719|77.64968,331,Watch,3872587338.0,4.2707769163159615,0.04270776916315962,19.0,4.0,4.0,2.0,2.0,-0.029869519380327985,6.3350879898767145,False,0.003509332210068343,0.7142857141836735,0.0014734601986991986,0.0,,5.91790982044043e-10,0.0,,,0.00012888644413730827,0.1777277839904615,0.07136434898702564,,,,,0.04270776916315962,4.2707769163159615,213.0,0.063196067186171,0.005118806454105024,0.03167662041942733,0.003509332210068343,0.2564353954442595,0.1777277839904615,0.07136434898702564,0.06335087989876714,6.3350879898767145,0.0501726316973411,777.0,Localized
